Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/luisa-javier,Luisa Javier,Founder and CEO,Jeddah,Saudi Arabia,"591,835",Luisa,Javier,Female,Luisa Javier is the Founder and CEO at Wayakit.,Wayakit,https://www.linkedin.com/in/luisajavier
https://www.crunchbase.com/person/ziad-alkhodhairi,Ziad Alkhodhairi,Founder,Riyadh,Saudi Arabia,"592,690",Ziad,Alkhodhairi,Male,Ziad Alkhodhairi is a Founder of ZeeWhere. He attended the University of Northern Iowa and the University of Washington.,ZeeWhere,http://www.linkedin.com/in/ziaad10
https://www.crunchbase.com/person/nicholas-cole-d8a6,Nicholas Cole,CEO - daa International,Saudi Arabia,,"595,070",Nicholas,Cole,Male,Nicholas Cole is the CEO - DAA International at DAA. He previously worked as Programme Director at Menzies Aviation.,DAA,https://www.linkedin.com/in/nick-cole-85a29b1a
https://www.crunchbase.com/person/qutaibah-essa,Qutaibah Essa,Co-Founder & Chief Technology Officer,Riyadh,Saudi Arabia,"596,662",Qutaibah,Essa,Male,Qutaibah Essa is the Co-Founder and Chief Technology Officer at ORO. He previously worked as the Mobile Development Manager at stc pay.,ORO,https://www.linkedin.com/in/qutaibah
https://www.crunchbase.com/person/magdy-hussain-f17c,Magdy Hussain,Chief Operating Officer,Al Khobar,Saudi Arabia,"597,941",Magdy,Hussain,Male,Magdy Hussain is the Chief Operating Officer of TAYSEER Finance. He previously worked at AJIL Financial Services Company as a Regional Manager- Corporate Lease business. Magdy Hussain attended Cairo University.,TAYSEER Finance,https://www.linkedin.com/in/magdy-hussain-5b397651
https://www.crunchbase.com/person/mohammed-abdulaziz-al-jomaih,Mohammed Abdulaziz Al Jomaih,Founder,Al Khobar,Saudi Arabia,"597,962",Mohammed,Abdulaziz Al Jomaih,Male,Mohammed Abdulaziz Al Jomaih is the Founder of TAYSEER Finance.,TAYSEER Finance,
https://www.crunchbase.com/person/waleed-talat,Waleed Talat,�,Riyadh,Saudi Arabia,"598,979",Waleed,Talat,Male,"� 23 years of information technology management experience with a focus as a project Manager for diverse industries.

� 9+ years of working experience as PMO & Service Delivery Manager.
� 10+ years of working experience as an IT Project Manager.
� Expert in information systems technology, project planning, strategic planning, systems analysis and troubleshooting, quality control, risk management, forecasting, scheduling and planning, and tracking of results.
� Highly knowledgeable in software development, requirements analysis, and database design.
� Excel at creating and implementing technical and operational plans and strategies.
� Competent liaison between management, clients, and personnel.
� Strong communication, presentation, analytical, and problems solving skills.",,https://www.linkedin.com/in/waleedtalat/
https://www.crunchbase.com/person/basheer-raiqib,Basheer Raiqib,Chief Information Officer,Jedda,Saudi Arabia,"599,021",Basheer,Raiqib,Male,"Basheer Raiqib is the Chief Information Officer at Munch Bakery. He previously worked as the Operations Manager at Tatweer International for Software Development LTD., ESS Engineer at Hewlett-Packard, and Network and Telecom Engineer at Saudi Telecom Company. Basheer attended the University of Jordan.",Munch Bakery,https://www.linkedin.com/in/basheer-raiqib-43994038
https://www.crunchbase.com/person/mohammed-saffarini,Mohammed Saffarini,�,Jeddah,Saudi Arabia,"599,038",Mohammed,Saffarini,Male,Mohammed Saffarini is the Chief Financial Officer at Munch Bakery. He previously worked as the Financial Controller at Saudi Intelligent Solutions and former Accountant at Dar Al-Handasah (Shair and Partners). Mohammed attended the University of Jordan.,,https://www.linkedin.com/in/mohammed-saffarini
https://www.crunchbase.com/person/khalid-alodhaibi,Khalid Alodhaibi,�,Saudi Arabia,,"599,838",Khalid,Alodhaibi,Male,�,,https://www.linkedin.com/in/khalid-alodhaibi-mba-phd-3790782/
https://www.crunchbase.com/person/osama-ayach,Osama Ayach,CEO,Riyadh,Saudi Arabia,"600,613",Osama,Ayach,Male,Osama Alayach is the CEO at Aqarito.,Aqarito,https://www.linkedin.com/in/osama2yach/
https://www.crunchbase.com/person/saud-al-otaibi,Saud Al Otaibi,Founder,Saudi Arabia,,"601,345",Saud,Al Otaibi,Male,Saud Al Otaibi is the Founder of Global Energy Solutions.,Global Energy Solutions,
https://www.crunchbase.com/person/m-ummer-malik,M Ummer Malik,Co-Founder & COO,Riyadh,Saudi Arabia,"602,040",M Ummer,Malik,Male,�,Qareeb Technologies FZ-LLC,
https://www.crunchbase.com/person/muhammad-bin-saleh-al-suhibani,Muhammad Bin Saleh Al Suhibani,Chairman of Board,Riyadh,Saudi Arabia,"603,239",Muhammad Bin Saleh,Al Suhibani,Male,�,Arab sea Information Systems,https://www.linkedin.com/in/mohammed-s-al-sehaibani-9b892450
https://www.crunchbase.com/person/abdulaziz-al-lahloub,Abdulaziz Al Lahloub,�,Riyadh,Saudi Arabia,"605,301",Abdulaziz,Al Lahloub,Male,�,,https://www.linkedin.com/in/abdulaziz-lahloub/
https://www.crunchbase.com/person/maya-fritz,Maya Fritz,CFO,Thuwal,Saudi Arabia,"607,611",Maya,Fritz,Female,�,KAUST Innovation Fund,https://www.linkedin.com/in/maya-fritz-49616321/
https://www.crunchbase.com/person/nadim-taoubi-2677,Nadim Taoubi,COO,Jeddah,Saudi Arabia,"608,035",Nadim,Taoubi,Male,Nadim Taoubi is the COO of Natufia. He previously worked as Founder at Ooolala. He attended at Polytechnique Montr�al.,Natufia,https://www.linkedin.com/in/nadimtaoubi
https://www.crunchbase.com/person/vasiliki-kordopati,Vasiliki Kordopati,Augmented Insights Team Lead/Consultant | Data Engineer,Saudi Arabia,,"610,624",Vasiliki,Kordopati,Female,"Vasiliki Kordopati is the Augmented Insights Team Lead/Consultant | Data Engineer at Accenture and Managing Director, CEO, and Co-founder at Oaises.",Accenture,https://www.linkedin.com/in/vasiliki-kordopati-b9018241
https://www.crunchbase.com/person/khaled-farraj,Khaled Farraj,Co-Founder,Saudi Arabia,,"612,253",Khaled,Farraj,Male,�,Edintity,https://www.linkedin.com/in/khaled-al-farraj-a818335a
https://www.crunchbase.com/person/abdulrahman-mutrib,Abdulrahman Mutrib,�,Saudi Arabia,,"612,796",Abdulrahman,Mutrib,Male,"Abdulrahman Mutrib joined AlTayyar Group in 2014 as head of Technology business unit within AlTayyar, and CEO of TaqniaTech (AlTayyar subsidiary). Mr. Mutrib spend 28 years in the IT & Telecom sector. He is responsible for IT strategic planning, project management services. His initiatives include improving service delivery through embracing effective and efficient use of technology; creating business models for delivering new services to streamline business processes, improve efficiency and save costs. Also, he currently plays leading role in strategic transforming imitative. Prior to joining AlTayyar, he worked in numerous $1b+ IT & Telecom projects. He currently sits on the board of one publicly listed company plus a board member of few private companies. Abdulrahman Mutrib holds Bachlor degree in Computer Science from American University Washington DC.",,https://sa.linkedin.com/in/mutrib
https://www.crunchbase.com/person/mazen-melibari,Mazen Melibari,�,Jeddah,Saudi Arabia,"613,508",Mazen,Melibari,Male,"Mazen Melibari is the Artificial Intelligence Lead at MiSK Foundation and an Assistant Professor of artificial intelligence and machine learning at Umm Al-Qura University, Makkah, Saudi Arabia. Dr. Melibari is the former Chairman of the Information Research Department at the Hajj Research Institute (HRI) and the founder of the Advance & Creative Technologies Research Unit at HRI. He obtained his Ph.D. in Computer Science in Artificial Intelligence from University of Waterloo, Ontario, Canada. His research interests revolve around developing machine learning algorithms for reasoning under uncertainty and applying A.I. techniques to tackle challenging real-world problems, especially in the area on Natural Language Processing. Dr. Melibari has published his research in top-tier academic journals and conferences, such as Association for the Advancement of Artificial Intelligence (AAAI), International Joint Conference on Artificial Intelligence (IJCAI), International Conference on Machine Learning (ICML), and International Conference on Autonomous Agents and Multiagent Systems (AAMAS). He has been an active participant in local and global software developers communities since he was 7 years old. He has recently co-founded Lucidya, a high-tech startup that helps businesses and decision makers to make smarter strategic decisions using A.I. and machine learning technologies.",,https://www.linkedin.com/in/mznmel/
https://www.crunchbase.com/person/feras-al-harbi,Feras Al-Harbi,CEO,Saudi Arabia,,"614,595",Feras,Al-Harbi,Male,Feras Al-Harbi is the current CEO of Amiantit. He previously worked at THE SAUDI ARABIAN AMIANTIT COMPANY as a GCFO and GCOO. Feras Al-Harbi attended the University of Chichester.,Amiantit,https://www.linkedin.com/in/feras-al-harbi-b6650236
https://www.crunchbase.com/person/sheikh-abdulrhman-abuhaimid,Sheikh Abdulrhman Abuhaimid,�,Saudi Arabia,,"618,032",Sheikh Abdulrhman,Abuhaimid,Male,"Sheikh Abdulrhman Abuhaimid is the chairman of the Abdulrhman Abuhaimid and Sons
 Investment.",,
https://www.crunchbase.com/person/abdullah-al-nofli,Abdullah Al Nofli,�,Riyadh,Saudi Arabia,"618,461",Abdullah,Al Nofli,Male,�,,https://www.linkedin.com/in/abdullah-al-nofli-b183a224/
https://www.crunchbase.com/person/sultan-al-jeaid-al-otaibi,Sultan Al-Jeaid Al Otaibi,Government Relation Officer,Riyadh,Saudi Arabia,"619,442",Sultan,Al-Jeaid Al Otaibi,Male,�,MADE IN W Inc.,
https://www.crunchbase.com/person/mitchell-morton,Mitchell Morton,"CTO, Co-Founder",Saudi Arabia,,"619,681",Mitchell,Morton,Male,�,EDAMA Organic Solutions,https://www.linkedin.com/in/mitchell-morton-4170a826/
https://www.crunchbase.com/person/ihab-el-samannoudi,Ihab El Samannoudi,Founder,Jeddah,Saudi Arabia,"620,904",Ihab El,Samannoudi,Male,Ihab El Samannoudi is the Founder of SecuTronic.,SecuTronic,
https://www.crunchbase.com/person/mohammed-alhoti,Mohammed Alhoti,Chief Human Resources Officer,Riyadh,Saudi Arabia,"621,128",Mohammed,Alhoti,Male,Mohammed Alhoti is the Chief Human Resources Officer at Emkan Finance. He previously worked as the GM of HR at The Company For Coopetative Insurance. Mohammed attended Imam Muhammad ibn Saud Islamic University.,Emkan Finance,https://www.linkedin.com/in/mohammed-alhoti-7400b338
https://www.crunchbase.com/person/faisal-bin-abdulaziz-bin-ayyaf,Faisal bin Abdulaziz bin Ayyaf,�,Saudi Arabia,,"623,291",Faisal bin,Abdulaziz bin Ayyaf,Male,Faisal bin Abdulaziz bin Ayyaf is the secretary of the Riyadh region and the chairman of the board of Directors.,,https://www.linkedin.com/in/fbinayyaf
https://www.crunchbase.com/person/hamad-almunif,Hamad Almunif,�,Riyadh,Saudi Arabia,"624,993",Hamad,Almunif,Male,�,,https://www.linkedin.com/in/hamad-almunif-40679a11/
https://www.crunchbase.com/person/daifullah-alrajhi,Daifullah Alrajhi,Associate,Saudi Arabia,,"626,802",Daifullah,Alrajhi,Male,"Daif Alrajhi is an Associate and Programs Batch Manage for EMEA at 500 Global. He was a Budget Manager of Ejadah Training & Consultancy Group. He was a graduate of the University of San Francisco,",500 Startups,https://www.linkedin.com/in/daif-alrajhi
https://www.crunchbase.com/person/habib-mohammed-hadi-ali-bani-hashim,Habib Mohammed Hadi Ali Bani Hashim,Founder,Riyadh,Saudi Arabia,"628,286",Habib,Mohammed Hadi Ali Bani Hashim,Male,Founder at MADE IN W,MADE IN W Inc.,https://www.linkedin.com/pub/habib-mohammed-hadi-ali-bani-hashim/49/ab1/b5
https://www.crunchbase.com/person/mohamed-ramadan-pmp,"Mohamed Ramadan, PMP",�,Al Khobar,Saudi Arabia,"628,880",Mohamed,"Ramadan, PMP",Male,"A pragmatic and confident project manager, results driven with a structured motivational approach and great passion for technology. Excellent communication and problem solving skills, recognizing the requirements for success and driving out dependencies and risks that pose threats to successful delivery.

I've been in IT professionally for over 9 years of which I spent the last 3 years in direct project management and leadership. I've worked with multinational teams both formally and virtually, provided leadership and management to IT specialists and customers from various cultures and backgrounds and directed the outsourcing of various projects to India, Bulgaria, Philippine and Egypt.

As a leader and expert, I contributed to the requirements gathering, fit-gap analysis and the development of various enterprise solutions including ERP solutions, Warehouse management systems, e-commerce web and Mobile applications, handheld computer applications, Business and Content Management systems, social platforms and call/incident management applications.

I work closely with both the IT and business development departments where I provide the tie between sales and the actual technical solution and help achieve In-depth and clear understanding of the voice of customer.

I'm a certified Project management Professional (PMP), I hold a BSC in Management Engineering and have a solid background in total quality management, supply chain management, logistics engineering, process improvement, operation research, statistical data analysis and optimization techniques.


Don't hesitate to contact me to discuss opportunities at: +20 100 8818204 or drop me a line at: mohamed [at] pmalpha.com

Specialties
IT / Software Project Management
Agile, Lean, Scrum, XP and TDD methodologies
Business analysis, Requirements Documentation
PMI Process / Project Management
IT / Software Risk Analysis, Communication, Management, Governance
Software Process improvement utilizing the Six Sigma approach
Software QA/QC
Software Sizing, Estimation, Measurement, and Metrics
Software Usability Analysis and Design
Software gap-fit analysis
IT governance / ITSM (ITIL) based Service Desk",,http://www.linkedin.com/in/mohamd
https://www.crunchbase.com/person/abdulrahman-shahbar,Abdulrahman Shahbar,�,Saudi Arabia,,"630,533",Abdulrahman,Shahbar,Male,�,,https://www.linkedin.com/in/abdulrahman-shahbar-46357859/?trk=public_profile_browsemap_profile-result-card_result-card_full-click&originalSubdomain=sa
https://www.crunchbase.com/person/alexander-millar-4f76,Alexander Millar,Chief Strategy Officer & General Manager,Yanbu Industrial City,Saudi Arabia,"634,892",Alexander,Millar,Male,Alexander Millar is the Chief Strategy Officer and General Manager at Mycelx Technologies. He attended the University of Cambridge.,Mycelx Technologies,https://www.linkedin.com/in/alexander-millar-75553328
https://www.crunchbase.com/person/hasan-aljawad,Hasan Aljawad,Business Development and Sales Lead,Riyadh,Saudi Arabia,"634,954",Hasan,Aljawad,Male,Hasan Aljawad is the Business Development and Sales Lead at COFE App. He attended University of Portland.,COFE App,https://www.linkedin.com/in/hasan-aljawad-6032aa27
